latitude,longitude,mean_cloud_cover,median_cloud_cover,mode_cloud_cover,min_cloud_cover,max_cloud_cover,inside_us
46.25,-85.75,0.6527499999999999,0.758,0.8,0.134,0.961,True
46.25,-85.25,0.5365,0.573,0.0,0.0,1.0,True
46.25,-84.75,0.5355000000000001,0.5730000000000001,0.0,0.0,0.996,True
46.25,-84.25,0.2915,0.256,0.0,0.008,0.646,True
46.25,-70.25,0.69225,0.7444999999999999,0.2,0.28,1.0,True
46.25,-69.75,0.7835,0.819,0.4,0.496,1.0,True
46.25,-69.25,0.7765,0.744,0.6000000000000001,0.618,1.0,True
46.25,-68.75,0.5925,0.6695,0.0,0.031,1.0,True
46.25,-68.25,0.79825,0.8109999999999999,0.4,0.571,1.0,True
45.75,-123.75,0.7017499999999999,0.8405,0.0,0.126,1.0,True
45.75,-123.25,0.59825,0.5765,0.2,0.256,0.984,True
45.75,-122.75,0.622,0.744,1.0,0.0,1.0,True
45.75,-122.25,0.64175,0.752,0.0,0.063,1.0,True
45.75,-121.75,0.512,0.524,0.0,0.0,1.0,True
45.75,-121.25,0.4625,0.4525,0.0,0.016,0.929,True
45.75,-120.75,0.30124999999999996,0.122,0.0,0.0,0.961,True
45.75,-120.25,0.248,0.0255,0.0,0.0,0.941,True
45.75,-119.75,0.2915,0.08299999999999999,0.0,0.0,1.0,True
45.75,-119.25,0.48325,0.4665,0.0,0.0,1.0,True
45.75,-118.75,0.54825,0.5825,0.0,0.028,1.0,True
45.75,-118.25,0.9450000000000001,1.0,1.0,0.78,1.0,True
45.75,-117.75,0.998,1.0,1.0,0.992,1.0,True
45.75,-117.25,0.9802500000000001,1.0,1.0,0.921,1.0,True
45.75,-116.75,0.94,0.9804999999999999,1.0,0.799,1.0,True
45.75,-116.25,0.9390000000000001,0.9530000000000001,0.8,0.85,1.0,True
45.75,-115.75,0.9035,0.9625,1.0,0.689,1.0,True
45.75,-115.25,1.0,1.0,1.0,1.0,1.0,True
45.75,-114.75,0.99225,1.0,1.0,0.969,1.0,True
45.75,-114.25,0.95375,0.9604999999999999,0.8,0.894,1.0,True
45.75,-113.75,0.97725,1.0,1.0,0.909,1.0,True
45.75,-113.25,0.9725,0.996,0.8,0.898,1.0,True
45.75,-112.75,0.9695,0.9724999999999999,0.8,0.933,1.0,True
45.75,-112.25,0.9065,0.994,1.0,0.638,1.0,True
45.75,-111.75,0.76275,0.9665,1.0,0.118,1.0,True
45.75,-111.25,0.7865,0.9430000000000001,0.8,0.26,1.0,True
45.75,-110.75,0.7607499999999999,0.9744999999999999,1.0,0.094,1.0,True
45.75,-110.25,0.9055,0.933,1.0,0.756,1.0,True
45.75,-109.75,0.7342500000000001,0.9685,1.0,0.0,1.0,True
45.75,-109.25,0.94775,0.998,1.0,0.795,1.0,True
45.75,-108.75,0.82775,0.9804999999999999,1.0,0.35,1.0,True
45.75,-108.25,0.68625,0.764,1.0,0.217,1.0,True
45.75,-107.75,0.7450000000000001,0.874,1.0,0.232,1.0,True
45.75,-107.25,0.89,0.89,0.6000000000000001,0.78,1.0,True
45.75,-106.75,0.9430000000000001,1.0,1.0,0.772,1.0,True
45.75,-106.25,0.91525,1.0,1.0,0.661,1.0,True
45.75,-105.75,0.7322500000000001,0.9645,1.0,0.0,1.0,True
45.75,-105.25,0.5875,0.675,1.0,0.0,1.0,True
45.75,-104.75,0.47725,0.4545,0.0,0.0,1.0,True
45.75,-104.25,0.49024999999999996,0.4805,0.0,0.0,1.0,True
45.75,-103.75,0.48425,0.4685,0.0,0.0,1.0,True
45.75,-103.25,0.432,0.364,0.0,0.0,1.0,True
45.75,-102.75,0.48125,0.4625,0.0,0.0,1.0,True
45.75,-102.25,0.629,0.758,0.0,0.0,1.0,True
45.75,-101.75,0.5265,0.5529999999999999,0.0,0.0,1.0,True
45.75,-101.25,0.61525,0.7304999999999999,0.0,0.0,1.0,True
45.75,-100.75,0.685,0.87,1.0,0.0,1.0,True
45.75,-100.25,0.371,0.242,0.0,0.0,1.0,True
45.75,-99.75,0.57275,0.6335,0.0,0.024,1.0,True
45.75,-99.25,0.82075,0.8325,0.6000000000000001,0.618,1.0,True
45.75,-98.75,0.754,0.821,1.0,0.374,1.0,True
45.75,-98.25,0.8987499999999999,0.9215,1.0,0.752,1.0,True
45.75,-97.75,0.95775,1.0,1.0,0.831,1.0,True
45.75,-97.25,0.97925,1.0,1.0,0.917,1.0,True
45.75,-96.75,0.98125,0.992,0.8,0.941,1.0,True
45.75,-96.25,0.8109999999999999,1.0,1.0,0.244,1.0,True
45.75,-95.75,0.92525,1.0,1.0,0.701,1.0,True
45.75,-95.25,0.81875,0.858,0.4,0.559,1.0,True
45.75,-94.75,0.7045,0.6945,0.6000000000000001,0.429,1.0,True
45.75,-94.25,0.67825,0.8565,1.0,0.0,1.0,True
45.75,-93.75,0.75,1.0,1.0,0.0,1.0,True
45.75,-93.25,0.75,1.0,1.0,0.0,1.0,True
45.75,-92.75,0.75,1.0,1.0,0.0,1.0,True
45.75,-92.25,0.75,1.0,1.0,0.0,1.0,True
45.75,-91.75,0.751,1.0,1.0,0.004,1.0,True
45.75,-91.25,0.8495,1.0,1.0,0.398,1.0,True
45.75,-90.75,0.8612500000000001,1.0,1.0,0.445,1.0,True
45.75,-90.25,0.751,0.9824999999999999,1.0,0.039,1.0,True
45.75,-89.75,0.6260000000000001,0.6950000000000001,1.0,0.114,1.0,True
45.75,-89.25,0.88575,1.0,1.0,0.543,1.0,True
45.75,-88.75,0.76675,1.0,1.0,0.067,1.0,True
45.75,-88.25,0.743,0.986,1.0,0.0,1.0,True
45.75,-87.75,0.7235,0.9470000000000001,1.0,0.0,1.0,True
45.75,-87.25,0.73525,0.9075,1.0,0.126,1.0,True
45.75,-84.75,0.44000000000000006,0.47450000000000003,0.0,0.0,0.811,True
45.75,-70.25,0.76475,0.8565,1.0,0.346,1.0,True
45.75,-69.75,0.51375,0.39749999999999996,0.2,0.26,1.0,True
45.75,-69.25,0.7265,0.6930000000000001,0.4,0.52,1.0,True
45.75,-68.75,0.5287499999999999,0.524,0.4,0.067,1.0,True
45.75,-68.25,0.6930000000000001,0.7835,0.2,0.205,1.0,True
45.25,-123.75,0.5932499999999999,0.5705,0.2,0.232,1.0,True
45.25,-123.25,0.63125,0.7090000000000001,0.8,0.142,0.965,True
45.25,-122.75,0.55025,0.64,0.8,0.012,0.909,True
45.25,-122.25,0.58775,0.6755,0.0,0.0,1.0,True
45.25,-121.75,0.78425,0.925,1.0,0.287,1.0,True
45.25,-121.25,0.513,0.5335000000000001,0.0,0.024,0.961,True
45.25,-120.75,0.37,0.254,0.2,0.0,0.972,True
45.25,-120.25,0.4715,0.429,0.0,0.028,1.0,True
45.25,-119.75,0.40149999999999997,0.27749999999999997,0.0,0.051,1.0,True
45.25,-119.25,0.8365,0.8955,0.8,0.555,1.0,True
45.25,-118.75,0.9585,0.992,0.8,0.85,1.0,True
45.25,-118.25,0.9005,0.8975,0.8,0.807,1.0,True
45.25,-117.75,0.995,0.996,0.8,0.988,1.0,True
45.25,-117.25,0.9675,0.986,0.8,0.898,1.0,True
45.25,-116.75,0.9684999999999999,0.9824999999999999,0.8,0.909,1.0,True
45.25,-116.25,0.91525,1.0,1.0,0.661,1.0,True
45.25,-115.75,1.0,1.0,1.0,1.0,1.0,True
45.25,-115.25,0.9695,1.0,1.0,0.878,1.0,True
45.25,-114.75,0.92325,0.99,1.0,0.713,1.0,True
45.25,-114.25,0.9705,1.0,1.0,0.882,1.0,True
45.25,-113.75,0.9735,1.0,1.0,0.894,1.0,True
45.25,-113.25,0.9387500000000001,0.9505,0.8,0.854,1.0,True
45.25,-112.75,0.9725,1.0,1.0,0.89,1.0,True
45.25,-112.25,0.75,1.0,1.0,0.0,1.0,True
45.25,-111.75,0.8515,1.0,1.0,0.406,1.0,True
45.25,-111.25,0.85625,0.9585,1.0,0.508,1.0,True
45.25,-110.75,0.98325,1.0,1.0,0.933,1.0,True
45.25,-110.25,0.996,1.0,1.0,0.984,1.0,True
45.25,-109.75,0.8515,0.9075,0.8,0.591,1.0,True
45.25,-109.25,0.98925,0.996,0.8,0.965,1.0,True
45.25,-108.75,0.82175,0.988,1.0,0.311,1.0,True
45.25,-108.25,0.813,0.8779999999999999,0.8,0.496,1.0,True
45.25,-107.75,0.91925,0.9155,0.8,0.846,1.0,True
45.25,-107.25,0.62875,0.6455,0.2,0.224,1.0,True
45.25,-106.75,0.877,0.9604999999999999,0.8,0.587,1.0,True
45.25,-106.25,0.8200000000000001,0.878,0.8,0.524,1.0,True
45.25,-105.75,0.5235,0.5469999999999999,0.0,0.0,1.0,True
45.25,-105.25,0.61025,0.7205,0.0,0.0,1.0,True
45.25,-104.75,0.48924999999999996,0.4785,0.0,0.0,1.0,True
45.25,-104.25,0.575,0.65,0.0,0.0,1.0,True
45.25,-103.75,0.58175,0.6635,1.0,0.0,1.0,True
45.25,-103.25,0.70075,0.9015,0.8,0.0,1.0,True
45.25,-102.75,0.489,0.478,0.0,0.0,1.0,True
45.25,-102.25,0.379,0.258,0.0,0.0,1.0,True
45.25,-101.75,0.439,0.378,0.0,0.0,1.0,True
45.25,-101.25,0.432,0.364,0.0,0.0,1.0,True
45.25,-100.75,0.44075,0.3815,0.0,0.0,1.0,True
45.25,-100.25,0.36425,0.268,0.0,0.0,0.921,True
45.25,-99.75,0.43599999999999994,0.372,0.0,0.0,1.0,True
45.25,-99.25,0.64775,0.7955,1.0,0.0,1.0,True
45.25,-98.75,0.6585,0.815,1.0,0.004,1.0,True
45.25,-98.25,0.7282500000000001,0.8425,1.0,0.228,1.0,True
45.25,-97.75,0.9115,0.9824999999999999,1.0,0.681,1.0,True
45.25,-97.25,0.875,0.9390000000000001,1.0,0.622,1.0,True
45.25,-96.75,0.992,0.992,0.8,0.984,1.0,True
45.25,-96.25,0.8287500000000001,0.9685,1.0,0.378,1.0,True
45.25,-95.75,0.7835000000000001,0.868,0.2,0.398,1.0,True
45.25,-95.25,0.79625,0.9665,1.0,0.252,1.0,True
45.25,-94.75,0.5760000000000001,0.6065,0.0,0.091,1.0,True
45.25,-94.25,0.5345,0.555,0.0,0.028,1.0,True
45.25,-93.75,0.75,1.0,1.0,0.0,1.0,True
45.25,-93.25,0.75,1.0,1.0,0.0,1.0,True
45.25,-92.75,0.75,1.0,1.0,0.0,1.0,True
45.25,-92.25,0.753,1.0,1.0,0.012,1.0,True
45.25,-91.75,0.75,1.0,1.0,0.0,1.0,True
45.25,-91.25,0.752,1.0,1.0,0.008,1.0,True
45.25,-90.75,0.753,1.0,1.0,0.012,1.0,True
45.25,-90.25,0.9674999999999999,0.9724999999999999,0.8,0.925,1.0,True
45.25,-89.75,1.0,1.0,1.0,1.0,1.0,True
45.25,-89.25,0.9625,1.0,1.0,0.85,1.0,True
45.25,-88.75,1.0,1.0,1.0,1.0,1.0,True
45.25,-88.25,0.72925,0.8325,1.0,0.252,1.0,True
45.25,-87.75,0.6032500000000001,0.7065,1.0,0.0,1.0,True
45.25,-85.25,0.5767500000000001,0.6535,0.0,0.0,1.0,True
45.25,-84.75,0.687,0.864,0.8,0.02,1.0,True
45.25,-84.25,0.45375,0.40750000000000003,0.0,0.0,1.0,True
45.25,-83.75,0.29924999999999996,0.0985,0.0,0.0,1.0,True
45.25,-71.25,0.501,0.4865,0.0,0.031,1.0,True
45.25,-70.75,0.5885,0.612,0.0,0.13,1.0,True
45.25,-70.25,0.6505000000000001,0.5805,0.4,0.441,1.0,True
45.25,-69.75,0.64975,0.628,0.2,0.343,1.0,True
45.25,-69.25,0.5895,0.498,0.2,0.362,1.0,True
45.25,-68.75,0.6782499999999999,0.7855,0.0,0.142,1.0,True
45.25,-68.25,0.756,0.744,0.6000000000000001,0.63,0.906,True
45.25,-67.75,0.8385,0.8995,0.8,0.555,1.0,True
44.75,-123.75,0.678,0.7775000000000001,1.0,0.157,1.0,True
44.75,-123.25,0.6970000000000001,0.884,0.8,0.02,1.0,True
44.75,-122.75,0.7097500000000001,0.89,1.0,0.059,1.0,True
44.75,-122.25,0.9705,0.988,0.8,0.906,1.0,True
44.75,-121.75,0.756,0.9764999999999999,1.0,0.071,1.0,True
44.75,-121.25,0.4115,0.3425,0.0,0.0,0.961,True
44.75,-120.75,0.433,0.37,0.0,0.0,0.992,True
44.75,-120.25,0.446,0.3645,0.0,0.059,0.996,True
44.75,-119.75,0.42999999999999994,0.433,0.0,0.118,0.736,True
44.75,-119.25,0.39275000000000004,0.22849999999999998,0.2,0.197,0.917,True
44.75,-118.75,0.7942499999999999,0.878,1.0,0.421,1.0,True
44.75,-118.25,0.6625,0.76,0.0,0.13,1.0,True
44.75,-117.75,0.75875,0.748,0.4,0.539,1.0,True
44.75,-117.25,0.6605,0.628,0.4,0.425,0.961,True
44.75,-116.75,0.92025,0.9764999999999999,1.0,0.728,1.0,True
44.75,-116.25,0.9625000000000001,0.9685,0.8,0.913,1.0,True
44.75,-115.75,1.0,1.0,1.0,1.0,1.0,True
44.75,-115.25,1.0,1.0,1.0,1.0,1.0,True
44.75,-114.75,1.0,1.0,1.0,1.0,1.0,True
44.75,-114.25,0.98825,0.996,0.8,0.961,1.0,True
44.75,-113.75,0.98725,1.0,1.0,0.949,1.0,True
44.75,-113.25,0.999,1.0,1.0,0.996,1.0,True
44.75,-112.75,0.95475,0.998,0.8,0.823,1.0,True
44.75,-112.25,0.874,0.9744999999999999,1.0,0.547,1.0,True
44.75,-111.75,0.85825,1.0,1.0,0.433,1.0,True
44.75,-111.25,0.9095,1.0,1.0,0.638,1.0,True
44.75,-110.75,0.92325,1.0,1.0,0.693,1.0,True
44.75,-110.25,0.996,1.0,1.0,0.984,1.0,True
44.75,-109.75,1.0,1.0,1.0,1.0,1.0,True
44.75,-109.25,0.91725,0.98,0.8,0.709,1.0,True
44.75,-108.75,0.6092500000000001,0.7185,0.0,0.0,1.0,True
44.75,-108.25,0.67525,0.681,0.2,0.339,1.0,True
44.75,-107.75,0.81,1.0,1.0,0.24,1.0,True
44.75,-107.25,0.6455,0.614,0.2,0.354,1.0,True
44.75,-106.75,0.936,0.9390000000000001,0.8,0.866,1.0,True
44.75,-106.25,0.8632500000000001,0.872,0.8,0.709,1.0,True
44.75,-105.75,0.47624999999999995,0.4525,0.0,0.0,1.0,True
44.75,-105.25,0.46950000000000003,0.439,0.0,0.0,1.0,True
44.75,-104.75,0.61125,0.7224999999999999,0.0,0.0,1.0,True
44.75,-104.25,0.6092500000000001,0.7185,0.0,0.0,1.0,True
44.75,-103.75,0.63775,0.7755,0.0,0.0,1.0,True
44.75,-103.25,0.687,0.874,0.8,0.0,1.0,True
44.75,-102.75,0.69175,0.8835,0.8,0.0,1.0,True
44.75,-102.25,0.65375,0.8075,0.0,0.0,1.0,True
44.75,-101.75,0.70875,0.9175,1.0,0.0,1.0,True
44.75,-101.25,0.67525,0.8505,1.0,0.0,1.0,True
44.75,-100.75,0.66625,0.8325,0.0,0.0,1.0,True
44.75,-100.25,0.8089999999999999,0.8995,1.0,0.437,1.0,True
44.75,-99.75,0.7312500000000001,0.8525,1.0,0.22,1.0,True
44.75,-99.25,0.94675,1.0,1.0,0.787,1.0,True
44.75,-98.75,0.98525,1.0,1.0,0.941,1.0,True
44.75,-98.25,0.92325,0.9410000000000001,0.8,0.811,1.0,True
44.75,-97.75,0.8612500000000001,1.0,1.0,0.445,1.0,True
44.75,-97.25,0.75875,0.87,0.8,0.295,1.0,True
44.75,-96.75,0.813,1.0,1.0,0.252,1.0,True
44.75,-96.25,0.70775,0.888,1.0,0.055,1.0,True
44.75,-95.75,0.6950000000000001,0.76,1.0,0.26,1.0,True
44.75,-95.25,0.703,0.7484999999999999,0.2,0.315,1.0,True
44.75,-94.75,0.9192499999999999,0.9644999999999999,0.8,0.748,1.0,True
44.75,-94.25,0.5217499999999999,0.5435,0.0,0.0,1.0,True
44.75,-93.75,0.753,1.0,1.0,0.012,1.0,True
44.75,-93.25,0.73625,0.9724999999999999,1.0,0.0,1.0,True
44.75,-92.75,0.7577499999999999,1.0,1.0,0.031,1.0,True
44.75,-92.25,0.75,1.0,1.0,0.0,1.0,True
44.75,-91.75,0.75,1.0,1.0,0.0,1.0,True
44.75,-91.25,0.80225,1.0,1.0,0.209,1.0,True
44.75,-90.75,0.75,1.0,1.0,0.0,1.0,True
44.75,-90.25,0.993,1.0,1.0,0.972,1.0,True
44.75,-89.75,0.95375,1.0,1.0,0.815,1.0,True
44.75,-89.25,1.0,1.0,1.0,1.0,1.0,True
44.75,-88.75,0.9685,1.0,1.0,0.874,1.0,True
44.75,-88.25,0.91625,1.0,1.0,0.665,1.0,True
44.75,-85.75,0.565,0.63,0.0,0.0,1.0,True
44.75,-85.25,0.5355,0.567,0.0,0.008,1.0,True
44.75,-84.75,0.73725,0.9744999999999999,1.0,0.0,1.0,True
44.75,-84.25,0.6212500000000001,0.7424999999999999,0.0,0.0,1.0,True
44.75,-83.75,0.60225,0.7045,0.6000000000000001,0.0,1.0,True
44.75,-75.25,0.63875,0.7715000000000001,0.0,0.012,1.0,True
44.75,-74.75,0.746,0.992,0.8,0.0,1.0,True
44.75,-74.25,0.32275,0.1455,0.0,0.0,1.0,True
44.75,-73.75,0.67525,0.8505,1.0,0.0,1.0,True
44.75,-73.25,0.49,0.4445,0.4,0.071,1.0,True
44.75,-72.75,0.57575,0.6515,0.0,0.0,1.0,True
44.75,-72.25,0.5225,0.5449999999999999,0.0,0.0,1.0,True
44.75,-71.75,0.753,0.8425,0.2,0.327,1.0,True
44.75,-71.25,0.67025,0.7145,0.2,0.252,1.0,True
44.75,-70.75,0.504,0.4155,0.0,0.185,1.0,True
44.75,-70.25,0.683,0.7755000000000001,0.0,0.181,1.0,True
44.75,-69.75,0.8515,0.9470000000000001,0.8,0.512,1.0,True
44.75,-69.25,0.5975,0.764,0.8,0.0,0.862,True
44.75,-68.75,0.433,0.421,0.0,0.024,0.866,True
44.75,-68.25,0.48225,0.4645,0.0,0.0,1.0,True
44.75,-67.75,0.508,0.44499999999999995,0.0,0.142,1.0,True
44.75,-67.25,0.5195000000000001,0.5215,0.0,0.035,1.0,True
44.25,-123.75,0.815,0.996,1.0,0.268,1.0,True
44.25,-123.25,0.6675,0.825,1.0,0.02,1.0,True
44.25,-122.75,0.7765,0.8465,0.4,0.413,1.0,True
44.25,-122.25,0.81175,0.8815,0.4,0.484,1.0,True
44.25,-121.75,0.9125000000000001,0.9390000000000001,0.8,0.772,1.0,True
44.25,-121.25,0.5175,0.604,0.0,0.0,0.862,True
44.25,-120.75,0.383,0.266,0.0,0.0,1.0,True
44.25,-120.25,0.7245,0.8445,0.2,0.209,1.0,True
44.25,-119.75,0.73525,0.923,0.8,0.154,0.941,True
44.25,-119.25,0.8049999999999999,0.992,0.8,0.236,1.0,True
44.25,-118.75,0.9675,0.996,0.8,0.878,1.0,True
44.25,-118.25,0.7735,0.864,1.0,0.366,1.0,True
44.25,-117.75,0.6535,0.7715000000000001,0.8,0.228,0.843,True
44.25,-117.25,0.9075,0.953,0.8,0.724,1.0,True
44.25,-116.75,0.9752500000000001,0.986,0.8,0.929,1.0,True
44.25,-116.25,0.8130000000000001,0.833,0.6000000000000001,0.602,0.984,True
44.25,-115.75,0.9644999999999999,0.9744999999999999,0.8,0.909,1.0,True
44.25,-115.25,1.0,1.0,1.0,1.0,1.0,True
44.25,-114.75,0.99225,1.0,1.0,0.969,1.0,True
44.25,-114.25,0.9635,1.0,1.0,0.854,1.0,True
44.25,-113.75,0.9762500000000001,0.988,0.8,0.929,1.0,True
44.25,-113.25,0.8354999999999999,0.9565,1.0,0.429,1.0,True
44.25,-112.75,0.96175,0.9764999999999999,0.8,0.894,1.0,True
44.25,-112.25,0.9135,1.0,1.0,0.654,1.0,True
44.25,-111.75,1.0,1.0,1.0,1.0,1.0,True
44.25,-111.25,0.99225,1.0,1.0,0.969,1.0,True
44.25,-110.75,0.73,0.913,0.8,0.094,1.0,True
44.25,-110.25,0.7155,0.9075,1.0,0.047,1.0,True
44.25,-109.75,0.94675,0.986,0.8,0.815,1.0,True
44.25,-109.25,0.874,0.9764999999999999,1.0,0.543,1.0,True
44.25,-108.75,0.871,0.9724999999999999,1.0,0.539,1.0,True
44.25,-108.25,0.5630000000000001,0.573,0.0,0.106,1.0,True
44.25,-107.75,0.2885,0.067,0.0,0.02,1.0,True
44.25,-107.25,0.76475,0.7675000000000001,0.4,0.524,1.0,True
44.25,-106.75,0.69475,0.874,1.0,0.031,1.0,True
44.25,-106.25,0.503,0.45699999999999996,0.0,0.098,1.0,True
44.25,-105.75,0.4755,0.45099999999999996,0.0,0.0,1.0,True
44.25,-105.25,0.60525,0.7104999999999999,0.0,0.0,1.0,True
44.25,-104.75,0.64475,0.8015,0.8,0.0,0.976,True
44.25,-104.25,0.69775,0.8955,1.0,0.0,1.0,True
44.25,-103.75,0.9045000000000001,0.9390000000000001,1.0,0.74,1.0,True
44.25,-103.25,0.7254999999999999,0.951,0.8,0.0,1.0,True
44.25,-102.75,0.45475,0.40950000000000003,0.0,0.0,1.0,True
44.25,-102.25,0.44875,0.3975,0.0,0.0,1.0,True
44.25,-101.75,0.6517499999999999,0.8035,0.0,0.0,1.0,True
44.25,-101.25,0.57675,0.6535,1.0,0.0,1.0,True
44.25,-100.75,0.57075,0.6415,1.0,0.0,1.0,True
44.25,-100.25,0.6555,0.8109999999999999,1.0,0.0,1.0,True
44.25,-99.75,0.802,0.925,1.0,0.358,1.0,True
44.25,-99.25,0.996,0.998,0.8,0.988,1.0,True
44.25,-98.75,0.995,1.0,1.0,0.98,1.0,True
44.25,-98.25,0.938,0.9744999999999999,0.8,0.803,1.0,True
44.25,-97.75,0.79625,0.9804999999999999,1.0,0.224,1.0,True
44.25,-97.25,0.689,0.8109999999999999,1.0,0.134,1.0,True
44.25,-96.75,0.74025,0.9510000000000001,1.0,0.059,1.0,True
44.25,-96.25,0.5925,0.6475,1.0,0.075,1.0,True
44.25,-95.75,0.5217499999999999,0.5435,0.0,0.0,1.0,True
44.25,-95.25,0.67025,0.8385,1.0,0.004,1.0,True
44.25,-94.75,0.748,0.9804999999999999,1.0,0.031,1.0,True
44.25,-94.25,0.755,1.0,1.0,0.02,1.0,True
44.25,-93.75,0.89775,1.0,1.0,0.591,1.0,True
44.25,-93.25,1.0,1.0,1.0,1.0,1.0,True
44.25,-92.75,0.9715,1.0,1.0,0.886,1.0,True
44.25,-92.25,0.92025,1.0,1.0,0.681,1.0,True
44.25,-91.75,0.7215,0.9430000000000001,1.0,0.0,1.0,True
44.25,-91.25,0.752,1.0,1.0,0.008,1.0,True
44.25,-90.75,0.75,1.0,1.0,0.0,1.0,True
44.25,-90.25,0.75,1.0,1.0,0.0,1.0,True
44.25,-89.75,0.75,1.0,1.0,0.0,1.0,True
44.25,-89.25,0.752,1.0,1.0,0.008,1.0,True
44.25,-88.75,0.75,1.0,1.0,0.0,1.0,True
44.25,-88.25,0.79325,1.0,1.0,0.173,1.0,True
44.25,-87.75,1.0,1.0,1.0,1.0,1.0,True
44.25,-86.25,0.8109999999999999,1.0,1.0,0.244,1.0,True
44.25,-85.75,0.5077499999999999,0.5155,0.0,0.0,1.0,True
44.25,-85.25,0.6819999999999999,0.8640000000000001,0.0,0.0,1.0,True
44.25,-84.75,0.63775,0.7755000000000001,0.0,0.0,1.0,True
44.25,-84.25,0.6930000000000001,0.886,0.0,0.0,1.0,True
44.25,-83.75,0.5325,0.5650000000000001,0.0,0.0,1.0,True
44.25,-75.75,0.5305,0.5609999999999999,0.0,0.0,1.0,True
44.25,-75.25,0.5,0.5,0.0,0.0,1.0,True
44.25,-74.75,0.7282500000000001,0.9565,1.0,0.0,1.0,True
44.25,-74.25,0.70775,0.9095,1.0,0.012,1.0,True
44.25,-73.75,0.58575,0.6715,1.0,0.0,1.0,True
44.25,-73.25,0.5325000000000001,0.5395,0.0,0.051,1.0,True
44.25,-72.75,0.67625,0.8525,1.0,0.0,1.0,True
44.25,-72.25,0.61625,0.7815,0.8,0.0,0.902,True
44.25,-71.75,0.63875,0.7775000000000001,0.6000000000000001,0.0,1.0,True
44.25,-71.25,0.5905,0.634,0.0,0.114,0.98,True
44.25,-70.75,0.8079999999999999,0.9684999999999999,0.8,0.295,1.0,True
44.25,-70.25,0.88075,0.992,1.0,0.539,1.0,True
44.25,-69.75,0.6055,0.7245,0.8,0.02,0.953,True
44.25,-69.25,0.49124999999999996,0.4195,0.0,0.138,0.988,True
44.25,-68.25,0.294,0.0685,0.0,0.039,1.0,True
43.75,-123.75,0.9085,0.9664999999999999,0.8,0.701,1.0,True
43.75,-123.25,0.7815,0.813,0.8,0.5,1.0,True
43.75,-122.75,0.812,0.884,0.8,0.492,0.988,True
43.75,-122.25,0.93025,0.9195,0.8,0.882,1.0,True
43.75,-121.75,0.8780000000000001,0.886,0.6000000000000001,0.74,1.0,True
43.75,-121.25,0.85125,0.9664999999999999,0.8,0.472,1.0,True
43.75,-120.75,0.6109999999999999,0.677,0.6000000000000001,0.094,0.996,True
43.75,-120.25,0.63775,0.738,0.0,0.075,1.0,True
43.75,-119.75,0.751,0.988,1.0,0.028,1.0,True
43.75,-119.25,0.70275,0.9055,1.0,0.0,1.0,True
43.75,-118.75,0.69275,0.6535,0.4,0.472,0.992,True
43.75,-118.25,0.5155000000000001,0.5075000000000001,0.0,0.067,0.98,True
43.75,-117.75,0.735,0.746,0.4,0.531,0.917,True
43.75,-117.25,0.9802500000000001,1.0,1.0,0.921,1.0,True
43.75,-116.75,0.9585,0.9565,0.8,0.921,1.0,True
43.75,-116.25,1.0,1.0,1.0,1.0,1.0,True
43.75,-115.75,0.99025,1.0,1.0,0.961,1.0,True
43.75,-115.25,0.98625,0.998,0.8,0.949,1.0,True
43.75,-114.75,0.821,0.9804999999999999,1.0,0.323,1.0,True
43.75,-114.25,0.9125000000000001,0.9075,0.8,0.835,1.0,True
43.75,-113.75,0.938,0.986,1.0,0.78,1.0,True
43.75,-113.25,0.71075,0.7244999999999999,0.2,0.394,1.0,True
43.75,-112.75,0.62675,0.663,0.0,0.181,1.0,True
43.75,-112.25,0.873,0.9505,0.8,0.591,1.0,True
43.75,-111.75,0.87,0.976,0.8,0.528,1.0,True
43.75,-111.25,0.9842500000000001,1.0,1.0,0.937,1.0,True
43.75,-110.75,0.8492500000000001,0.931,1.0,0.535,1.0,True
43.75,-110.25,0.8505,0.8445,0.6000000000000001,0.713,1.0,True
43.75,-109.75,0.9705,1.0,1.0,0.882,1.0,True
43.75,-109.25,0.97925,1.0,1.0,0.917,1.0,True
43.75,-108.75,0.69775,0.8955,1.0,0.0,1.0,True
43.75,-108.25,0.39275,0.2855,0.0,0.0,1.0,True
43.75,-107.75,0.2775,0.055,0.0,0.0,1.0,True
43.75,-107.25,0.446,0.3705,0.0,0.043,1.0,True
43.75,-106.75,0.5345,0.569,0.0,0.0,1.0,True
43.75,-106.25,0.29825,0.0965,0.0,0.0,1.0,True
43.75,-105.75,0.35624999999999996,0.185,0.0,0.055,1.0,True
43.75,-105.25,0.51675,0.5335,0.0,0.0,1.0,True
43.75,-104.75,0.60025,0.7005,0.6000000000000001,0.0,1.0,True
43.75,-104.25,0.6930000000000001,0.886,0.8,0.0,1.0,True
43.75,-103.75,0.8395,0.9115,0.8,0.535,1.0,True
43.75,-103.25,0.63375,0.667,0.2,0.201,1.0,True
43.75,-102.75,0.5405,0.581,0.0,0.0,1.0,True
43.75,-102.25,0.4735,0.447,0.0,0.0,1.0,True
43.75,-101.75,0.376,0.252,0.0,0.0,1.0,True
43.75,-101.25,0.5680000000000001,0.636,1.0,0.0,1.0,True
43.75,-100.75,0.63375,0.7675000000000001,1.0,0.0,1.0,True
43.75,-100.25,0.70475,0.8109999999999999,1.0,0.197,1.0,True
