,lat,lon,mean_cloud_cover,median_cloud_cover,mode_cloud_cover,min_cloud_cover,max_cloud_cover
3909,24.0,-62.975490196078425,0.6754,0.994,1.0,0.0,1.0
3910,24.0,-62.294117647058826,0.63285,1.0,1.0,0.0,1.0
3911,24.0,-61.61274509803921,0.71165,1.0,1.0,0.0,1.0
3912,24.0,-60.9313725490196,0.6940999999999999,1.0,1.0,0.0,1.0
3913,24.0,-60.25,0.7953,1.0,1.0,0.0,1.0
3914,23.25,-129.75,0.43445,0.301,0.0,0.0,1.0
3915,23.25,-129.0686274509804,0.45635,0.398,0.0,0.0,1.0
3916,23.25,-128.38725490196077,0.45115,0.4034999999999999,0.0,0.0,1.0
3917,23.25,-127.70588235294117,0.5446500000000001,0.5945,0.0,0.0,1.0
3918,23.25,-127.02450980392157,0.48325,0.443,0.0,0.0,1.0
3919,23.25,-126.34313725490196,0.5816000000000001,0.7595000000000001,1.0,0.0,1.0
3920,23.25,-125.66176470588235,0.69605,0.898,1.0,0.012,1.0
3921,23.25,-124.98039215686275,0.712,0.931,1.0,0.0,1.0
3922,23.25,-124.29901960784314,0.5364,0.6535,1.0,0.0,1.0
3923,23.25,-123.61764705882354,0.5038,0.6675,0.0,0.0,1.0
3924,23.25,-122.93627450980392,0.53735,0.726,0.0,0.0,1.0
3925,23.25,-122.25490196078431,0.576,0.8839999999999999,0.0,0.0,1.0
3926,23.25,-121.57352941176471,0.5976,0.87,1.0,0.0,1.0
3927,23.25,-120.8921568627451,0.5274,0.616,0.0,0.0,1.0
3928,23.25,-120.2107843137255,0.4963499999999999,0.498,0.0,0.0,1.0
3929,23.25,-119.52941176470588,0.4933499999999999,0.4255,0.0,0.0,1.0
3930,23.25,-118.84803921568627,0.4206499999999999,0.175,0.0,0.0,1.0
3931,23.25,-118.16666666666667,0.5803,0.6279999999999999,0.0,0.0,1.0
3932,23.25,-117.48529411764706,0.4987499999999999,0.5,0.0,0.0,1.0
3933,23.25,-116.80392156862744,0.4392499999999999,0.447,0.0,0.0,1.0
3934,23.25,-116.12254901960785,0.6592499999999999,0.931,1.0,0.0,1.0
3935,23.25,-115.44117647058823,0.7157,0.937,0.9,0.031,1.0
3936,23.25,-114.75980392156863,0.5146000000000001,0.4665,0.0,0.0,1.0
3937,23.25,-114.07843137254902,0.36085,0.1124999999999999,0.0,0.0,1.0
3938,23.25,-113.39705882352942,0.4037,0.1689999999999999,0.0,0.0,1.0
3939,23.25,-112.7156862745098,0.4615499999999998,0.1315,0.0,0.0,1.0
3940,23.25,-112.0343137254902,0.3998,0.128,0.0,0.0,1.0
3941,23.25,-111.35294117647058,0.50895,0.4589999999999999,1.0,0.0,1.0
3942,23.25,-110.67156862745098,0.5540999999999999,0.8089999999999999,0.0,0.0,1.0
3943,23.25,-109.99019607843137,0.68915,0.8465,1.0,0.008,1.0
3944,23.25,-109.30882352941177,0.44935,0.2674999999999999,0.0,0.0,1.0
3945,23.25,-108.62745098039215,0.7070000000000001,0.852,0.9,0.197,1.0
3946,23.25,-107.94607843137254,0.6425500000000001,0.7304999999999999,1.0,0.024,1.0
3947,23.25,-107.26470588235294,0.6704210526315789,0.894,1.0,0.016,1.0
3948,23.25,-106.58333333333333,0.5053,0.4215,0.0,0.0,1.0
3949,23.25,-105.90196078431373,0.38325,0.0945,0.0,0.0,1.0
3950,23.25,-105.22058823529412,0.3495499999999999,0.004,0.0,0.0,1.0
3951,23.25,-104.5392156862745,0.2794999999999999,0.0,0.0,0.0,1.0
3952,23.25,-103.8578431372549,0.2427,0.067,0.0,0.0,1.0
3953,23.25,-103.17647058823529,0.3137999999999999,0.0,0.0,0.0,1.0
3954,23.25,-102.49509803921569,0.2894,0.0,0.0,0.0,1.0
3955,23.25,-101.81372549019608,0.2837,0.0,0.0,0.0,1.0
3956,23.25,-101.13235294117646,0.3045,0.0,0.0,0.0,1.0
3957,23.25,-100.45098039215686,0.3208,0.0435,0.0,0.0,1.0
3958,23.25,-99.76960784313725,0.31935,0.0315,0.0,0.0,1.0
3959,23.25,-99.08823529411765,0.35535,0.1185,0.0,0.0,1.0
3960,23.25,-98.40686274509804,0.41065,0.2674999999999999,0.0,0.0,1.0
3961,23.25,-97.72549019607843,0.4281499999999999,0.1159999999999999,0.0,0.0,1.0
3962,23.25,-97.04411764705883,0.42935,0.2815,0.0,0.0,1.0
3963,23.25,-96.36274509803921,0.50495,0.6775,0.0,0.0,1.0
3964,23.25,-95.68137254901961,0.59375,0.854,1.0,0.0,1.0
3965,23.25,-95.0,0.6175499999999999,0.8325,1.0,0.0,1.0
3966,23.25,-94.31862745098039,0.6377499999999999,0.846,1.0,0.0,1.0
3967,23.25,-93.63725490196077,0.52345,0.4625,1.0,0.0,1.0
3968,23.25,-92.95588235294117,0.5908,0.776,1.0,0.0,1.0
3969,23.25,-92.27450980392157,0.59805,0.8505,1.0,0.0,1.0
3970,23.25,-91.59313725490196,0.60215,0.99,1.0,0.0,1.0
3971,23.25,-90.91176470588235,0.7408,0.992,1.0,0.0,1.0
3972,23.25,-90.23039215686273,0.6138,0.927,1.0,0.0,1.0
3973,23.25,-89.54901960784314,0.6021,0.819,0.0,0.0,1.0
3974,23.25,-88.86764705882354,0.5634,0.825,0.0,0.0,1.0
3975,23.25,-88.18627450980392,0.51065,0.453,0.0,0.0,1.0
3976,23.25,-87.50490196078431,0.5402,0.703,1.0,0.0,1.0
3977,23.25,-86.8235294117647,0.4859999999999999,0.374,1.0,0.0,1.0
3978,23.25,-86.1421568627451,0.50535,0.4665,0.0,0.0,1.0
3979,23.25,-85.4607843137255,0.5734999999999999,0.7284999999999999,1.0,0.0,1.0
3980,23.25,-84.77941176470588,0.6553,0.935,1.0,0.0,1.0
3981,23.25,-84.09803921568627,0.7337499999999999,0.953,1.0,0.0,1.0
3982,23.25,-83.41666666666666,0.6790999999999999,0.986,1.0,0.0,1.0
3983,23.25,-82.73529411764706,0.7765500000000001,0.992,1.0,0.0,1.0
3984,23.25,-82.05392156862746,0.8029499999999998,1.0,1.0,0.0,1.0
3985,23.25,-81.37254901960785,0.7601500000000001,1.0,1.0,0.024,1.0
3986,23.25,-80.69117647058823,0.71375,1.0,1.0,0.0,1.0
3987,23.25,-80.00980392156862,0.6907500000000001,1.0,1.0,0.0,1.0
3988,23.25,-79.32843137254902,0.68155,0.988,1.0,0.0,1.0
3989,23.25,-78.64705882352942,0.6912,1.0,1.0,0.0,1.0
3990,23.25,-77.9656862745098,0.7406999999999999,0.992,1.0,0.0,1.0
3991,23.25,-77.2843137254902,0.76905,1.0,1.0,0.0,1.0
3992,23.25,-76.60294117647058,0.76005,1.0,1.0,0.0,1.0
3993,23.25,-75.92156862745098,0.7362500000000001,1.0,1.0,0.0,1.0
3994,23.25,-75.24019607843137,0.6955,1.0,1.0,0.0,1.0
3995,23.25,-74.55882352941177,0.75535,1.0,1.0,0.0,1.0
3996,23.25,-73.87745098039215,0.73445,1.0,1.0,0.0,1.0
3997,23.25,-73.19607843137254,0.7624,1.0,1.0,0.0,1.0
3998,23.25,-72.51470588235294,0.80555,1.0,1.0,0.0,1.0
3999,23.25,-71.83333333333333,0.8385999999999999,1.0,1.0,0.0,1.0
4000,23.25,-71.15196078431373,0.8201,1.0,1.0,0.0,1.0
4001,23.25,-70.47058823529412,0.827,1.0,1.0,0.0,1.0
4002,23.25,-69.7892156862745,0.8139500000000002,1.0,1.0,0.0,1.0
4003,23.25,-69.1078431372549,0.7937000000000001,0.998,1.0,0.0,1.0
4004,23.25,-68.42647058823529,0.7612500000000001,1.0,1.0,0.0,1.0
4005,23.25,-67.74509803921569,0.7649999999999999,0.9705,1.0,0.0,1.0
4006,23.25,-67.06372549019608,0.6614500000000001,0.8819999999999999,1.0,0.0,1.0
4007,23.25,-66.38235294117646,0.6191,0.87,1.0,0.0,1.0
4008,23.25,-65.70098039215686,0.64475,0.961,1.0,0.0,1.0
4009,23.25,-65.01960784313725,0.623,1.0,1.0,0.0,1.0
4010,23.25,-64.33823529411765,0.6369999999999999,0.994,1.0,0.0,1.0
4011,23.25,-63.65686274509804,0.62615,0.99,1.0,0.0,1.0
4012,23.25,-62.975490196078425,0.63445,1.0,1.0,0.0,1.0
4013,23.25,-62.294117647058826,0.7335,1.0,1.0,0.0,1.0
4014,23.25,-61.61274509803921,0.70355,1.0,1.0,0.0,1.0
4015,23.25,-60.9313725490196,0.73795,1.0,1.0,0.0,1.0
4016,23.25,-60.25,0.8178999999999998,1.0,1.0,0.0,1.0
4017,22.5,-129.75,0.47305,0.2385,0.0,0.0,1.0
4018,22.5,-129.0686274509804,0.496,0.445,0.0,0.0,1.0
4019,22.5,-128.38725490196077,0.5352500000000001,0.624,0.0,0.0,1.0
4020,22.5,-127.70588235294117,0.48295,0.437,0.0,0.0,1.0
4021,22.5,-127.02450980392157,0.41885,0.333,0.0,0.0,1.0
4022,22.5,-126.34313725490196,0.38055,0.142,0.0,0.0,1.0
4023,22.5,-125.66176470588235,0.62245,0.687,1.0,0.039,1.0
4024,22.5,-124.98039215686275,0.60515,0.8525,1.0,0.012,1.0
4025,22.5,-124.29901960784314,0.589,0.683,1.0,0.0,1.0
4026,22.5,-123.61764705882354,0.6932,0.8545,1.0,0.028,1.0
4027,22.5,-122.93627450980392,0.5561,0.848,0.0,0.0,1.0
4028,22.5,-122.25490196078431,0.4823,0.37,0.0,0.0,1.0
4029,22.5,-121.57352941176471,0.54055,0.5825,1.0,0.0,1.0
4030,22.5,-120.8921568627451,0.502,0.6359999999999999,0.0,0.0,1.0
4031,22.5,-120.2107843137255,0.41745,0.354,0.0,0.0,1.0
4032,22.5,-119.52941176470588,0.38265,0.2325,0.0,0.0,1.0
4033,22.5,-118.84803921568627,0.3783500000000001,0.2065,0.0,0.0,1.0
4034,22.5,-118.16666666666667,0.4420999999999999,0.2955,0.0,0.0,1.0
4035,22.5,-117.48529411764706,0.4147,0.2675,0.0,0.0,1.0
4036,22.5,-116.80392156862744,0.44945,0.4175,0.0,0.0,1.0
4037,22.5,-116.12254901960785,0.5244,0.567,0.0,0.0,1.0
4038,22.5,-115.44117647058823,0.4808999999999999,0.386,1.0,0.0,1.0
4039,22.5,-114.75980392156863,0.47015,0.3954999999999999,0.0,0.0,1.0
4040,22.5,-114.07843137254902,0.4552,0.26,0.0,0.0,1.0
4041,22.5,-113.39705882352942,0.5574999999999999,0.711,0.0,0.0,1.0
4042,22.5,-112.7156862745098,0.4746499999999999,0.435,0.0,0.0,1.0
4043,22.5,-112.0343137254902,0.5794736842105264,0.528,1.0,0.0,1.0
4044,22.5,-111.35294117647058,0.5431000000000001,0.6395,0.0,0.0,1.0
4045,22.5,-110.67156862745098,0.4934999999999999,0.4034999999999999,0.0,0.0,1.0
4046,22.5,-109.99019607843137,0.69685,0.8605,1.0,0.083,1.0
4047,22.5,-109.30882352941177,0.7317,1.0,1.0,0.0,1.0
4048,22.5,-108.62745098039215,0.73285,0.921,1.0,0.039,1.0
4049,22.5,-107.94607843137254,0.6632,0.9035,1.0,0.047,1.0
4050,22.5,-107.26470588235294,0.38885,0.262,0.0,0.0,1.0
4051,22.5,-106.58333333333333,0.3681,0.063,0.0,0.0,1.0
4052,22.5,-105.90196078431373,0.3866,0.132,0.0,0.0,1.0
4053,22.5,-105.22058823529412,0.2404,0.0515,0.0,0.0,1.0
4054,22.5,-104.5392156862745,0.32595,0.047,0.0,0.0,1.0
4055,22.5,-103.8578431372549,0.2721,0.0,0.0,0.0,1.0
4056,22.5,-103.17647058823529,0.2748499999999999,0.004,0.0,0.0,1.0
4057,22.5,-102.49509803921569,0.3061,0.0395,0.0,0.0,1.0
4058,22.5,-101.81372549019608,0.26375,0.0,0.0,0.0,1.0
4059,22.5,-101.13235294117646,0.3031499999999999,0.002,0.0,0.0,1.0
4060,22.5,-100.45098039215686,0.29985,0.0,0.0,0.0,1.0
4061,22.5,-99.76960784313725,0.3091,0.022,0.0,0.0,1.0
4062,22.5,-99.08823529411765,0.33485,0.067,0.0,0.0,1.0
4063,22.5,-98.40686274509804,0.4075,0.2204999999999999,0.0,0.0,1.0
4064,22.5,-97.72549019607843,0.4502,0.2774999999999999,0.0,0.0,1.0
4065,22.5,-97.04411764705883,0.3741500000000001,0.2339999999999999,0.0,0.0,1.0
4066,22.5,-96.36274509803921,0.4290999999999999,0.242,0.0,0.0,1.0
4067,22.5,-95.68137254901961,0.5214000000000001,0.663,0.0,0.0,1.0
4068,22.5,-95.0,0.6128500000000001,0.772,1.0,0.0,1.0
4069,22.5,-94.31862745098039,0.66415,0.933,1.0,0.0,1.0
4070,22.5,-93.63725490196077,0.6124499999999999,0.953,1.0,0.0,1.0
4071,22.5,-92.95588235294117,0.6061,0.7735000000000001,1.0,0.0,1.0
4072,22.5,-92.27450980392157,0.6698,0.9625,1.0,0.0,1.0
4073,22.5,-91.59313725490196,0.5864,0.941,1.0,0.0,1.0
4074,22.5,-90.91176470588235,0.5665,0.6990000000000001,1.0,0.0,1.0
4075,22.5,-90.23039215686273,0.4982499999999999,0.4885,0.0,0.0,1.0
4076,22.5,-89.54901960784314,0.49625,0.5569999999999999,0.0,0.0,1.0
4077,22.5,-88.86764705882354,0.5962,0.9525,1.0,0.0,1.0
4078,22.5,-88.18627450980392,0.5259500000000001,0.409,1.0,0.0,1.0
4079,22.5,-87.50490196078431,0.58305,0.8975,1.0,0.0,1.0
4080,22.5,-86.8235294117647,0.5829,0.878,1.0,0.0,1.0
4081,22.5,-86.1421568627451,0.5756,0.8995,1.0,0.0,1.0
4082,22.5,-85.4607843137255,0.59405,0.935,1.0,0.0,1.0
4083,22.5,-84.77941176470588,0.5944999999999999,0.884,1.0,0.0,1.0
4084,22.5,-84.09803921568627,0.65425,0.9525,1.0,0.0,1.0
4085,22.5,-83.41666666666666,0.7352999999999998,0.9705,1.0,0.0,1.0
4086,22.5,-82.73529411764706,0.7927500000000001,0.986,1.0,0.0,1.0
4087,22.5,-82.05392156862746,0.78795,0.974,1.0,0.0,1.0
4088,22.5,-81.37254901960785,0.8114000000000001,1.0,1.0,0.0,1.0
4089,22.5,-80.69117647058823,0.72775,0.992,1.0,0.0,1.0
4090,22.5,-80.00980392156862,0.6704999999999999,1.0,1.0,0.0,1.0
4091,22.5,-79.32843137254902,0.6435000000000001,1.0,1.0,0.0,1.0
4092,22.5,-78.64705882352942,0.70455,1.0,1.0,0.0,1.0
4093,22.5,-77.9656862745098,0.7476,1.0,1.0,0.0,1.0
4094,22.5,-77.2843137254902,0.7929,1.0,1.0,0.0,1.0
4095,22.5,-76.60294117647058,0.74015,1.0,1.0,0.0,1.0
4096,22.5,-75.92156862745098,0.71555,0.996,1.0,0.0,1.0
4097,22.5,-75.24019607843137,0.8025500000000001,1.0,1.0,0.0,1.0
4098,22.5,-74.55882352941177,0.7777499999999999,1.0,1.0,0.0,1.0
4099,22.5,-73.87745098039215,0.767,1.0,1.0,0.0,1.0
4100,22.5,-73.19607843137254,0.77185,1.0,1.0,0.0,1.0
4101,22.5,-72.51470588235294,0.78345,0.998,1.0,0.0,1.0
4102,22.5,-71.83333333333333,0.8019999999999999,1.0,1.0,0.0,1.0
4103,22.5,-71.15196078431373,0.79055,1.0,1.0,0.0,1.0
4104,22.5,-70.47058823529412,0.7368499999999999,1.0,1.0,0.0,1.0
4105,22.5,-69.7892156862745,0.7683000000000001,1.0,1.0,0.0,1.0
4106,22.5,-69.1078431372549,0.71815,0.9845,1.0,0.0,1.0
4107,22.5,-68.42647058823529,0.7492000000000001,0.994,1.0,0.0,1.0
4108,22.5,-67.74509803921569,0.6399999999999999,0.868,1.0,0.0,1.0
4109,22.5,-67.06372549019608,0.6842,0.935,1.0,0.0,1.0
4110,22.5,-66.38235294117646,0.7069,0.9155,1.0,0.0,1.0
4111,22.5,-65.70098039215686,0.6041000000000001,0.9545,1.0,0.0,1.0
4112,22.5,-65.01960784313725,0.5687,0.7224999999999999,1.0,0.0,1.0
4113,22.5,-64.33823529411765,0.54565,0.7165,1.0,0.0,1.0
4114,22.5,-63.65686274509804,0.6153500000000001,1.0,1.0,0.0,1.0
4115,22.5,-62.975490196078425,0.7395499999999999,1.0,1.0,0.0,1.0
4116,22.5,-62.294117647058826,0.7571000000000001,1.0,1.0,0.0,1.0
4117,22.5,-61.61274509803921,0.7879,1.0,1.0,0.0,1.0
4118,22.5,-60.9313725490196,0.92345,1.0,1.0,0.319,1.0
4119,22.5,-60.25,0.949,1.0,1.0,0.098,1.0
4120,21.75,-129.75,0.40845,0.1515,0.0,0.0,1.0
4121,21.75,-129.0686274509804,0.52705,0.632,0.0,0.0,1.0
4122,21.75,-128.38725490196077,0.44315,0.4034999999999999,0.0,0.0,1.0
4123,21.75,-127.70588235294117,0.40995,0.346,0.0,0.0,1.0
4124,21.75,-127.02450980392157,0.4000999999999999,0.2754999999999999,0.0,0.0,1.0
4125,21.75,-126.34313725490196,0.426,0.065,0.0,0.0,1.0
4126,21.75,-125.66176470588235,0.5321,0.616,0.0,0.0,1.0
4127,21.75,-124.98039215686275,0.5956499999999999,0.6395,1.0,0.016,1.0
4128,21.75,-124.29901960784314,0.7462500000000001,1.0,1.0,0.091,1.0
4129,21.75,-123.61764705882354,0.4318999999999999,0.39,0.0,0.0,1.0
4130,21.75,-122.93627450980392,0.36835,0.077,0.0,0.0,1.0
4131,21.75,-122.25490196078431,0.49375,0.502,0.0,0.0,1.0
4132,21.75,-121.57352941176471,0.5168999999999999,0.685,0.0,0.0,1.0
4133,21.75,-120.8921568627451,0.4285,0.248,0.0,0.0,1.0
4134,21.75,-120.2107843137255,0.5195,0.6575,0.0,0.0,1.0
4135,21.75,-119.52941176470588,0.33685,0.122,0.0,0.0,1.0
4136,21.75,-118.84803921568627,0.3986999999999999,0.1185,0.0,0.0,1.0
4137,21.75,-118.16666666666667,0.385,0.2165,0.0,0.0,1.0
4138,21.75,-117.48529411764706,0.3924999999999999,0.2145,0.0,0.0,1.0
4139,21.75,-116.80392156862744,0.4009499999999999,0.2125,0.0,0.0,1.0
4140,21.75,-116.12254901960785,0.4685789473684211,0.374,0.0,0.0,1.0
4141,21.75,-115.44117647058823,0.41965,0.3035,0.0,0.0,1.0
4142,21.75,-114.75980392156863,0.4103,0.1144999999999999,0.0,0.0,1.0
4143,21.75,-114.07843137254902,0.5081,0.5865,0.0,0.0,1.0
4144,21.75,-113.39705882352942,0.4972,0.5315000000000001,0.0,0.0,1.0
4145,21.75,-112.7156862745098,0.4892499999999999,0.3705,0.0,0.0,1.0
4146,21.75,-112.0343137254902,0.45175,0.244,0.0,0.0,1.0
4147,21.75,-111.35294117647058,0.42755,0.187,0.0,0.0,1.0
4148,21.75,-110.67156862745098,0.5428999999999999,0.632,1.0,0.0,1.0
4149,21.75,-109.99019607843137,0.5039,0.3894999999999999,0.0,0.0,1.0
4150,21.75,-109.30882352941177,0.6130500000000001,0.766,1.0,0.012,1.0
4151,21.75,-108.62745098039215,0.64155,0.7464999999999999,1.0,0.0,1.0
4152,21.75,-107.94607843137254,0.73835,0.9745,1.0,0.035,1.0
4153,21.75,-107.26470588235294,0.60455,0.8109999999999999,1.0,0.0,1.0
4154,21.75,-106.58333333333333,0.3719,0.1085,0.0,0.0,1.0
4155,21.75,-105.90196078431373,0.5945,0.6535,1.0,0.031,1.0
4156,21.75,-105.22058823529412,0.37425,0.0984999999999999,0.0,0.0,1.0
4157,21.75,-104.5392156862745,0.28245,0.008,0.0,0.0,1.0
4158,21.75,-103.8578431372549,0.3396,0.053,0.0,0.0,1.0
4159,21.75,-103.17647058823529,0.35355,0.057,0.0,0.0,1.0
4160,21.75,-102.49509803921569,0.37915,0.0,0.0,0.0,1.0
4161,21.75,-101.81372549019608,0.2367999999999999,0.0,0.0,0.0,1.0
4162,21.75,-101.13235294117646,0.2804999999999999,0.0,0.0,0.0,1.0
4163,21.75,-100.45098039215686,0.2671,0.0,0.0,0.0,1.0
4164,21.75,-99.76960784313725,0.2541,0.0155,0.0,0.0,1.0
4165,21.75,-99.08823529411765,0.35245,0.1495,0.0,0.0,1.0
4166,21.75,-98.40686274509804,0.3246,0.0689999999999999,0.0,0.0,1.0
4167,21.75,-97.72549019607843,0.4053,0.179,0.0,0.0,1.0
4168,21.75,-97.04411764705883,0.4101,0.2995,0.0,0.0,1.0
4169,21.75,-96.36274509803921,0.4606,0.3365,0.0,0.0,1.0
4170,21.75,-95.68137254901961,0.5246500000000001,0.518,0.0,0.0,1.0
4171,21.75,-95.0,0.61965,0.7655000000000001,1.0,0.0,1.0
4172,21.75,-94.31862745098039,0.66185,0.8405,1.0,0.0,1.0
4173,21.75,-93.63725490196077,0.6516,0.955,1.0,0.0,1.0
4174,21.75,-92.95588235294117,0.613,0.931,1.0,0.0,1.0
4175,21.75,-92.27450980392157,0.5780000000000001,0.6575,1.0,0.0,1.0
4176,21.75,-91.59313725490196,0.5687,0.6615,1.0,0.0,1.0
4177,21.75,-90.91176470588235,0.57305,0.9095,1.0,0.0,1.0
4178,21.75,-90.23039215686273,0.55855,0.758,0.0,0.0,1.0
4179,21.75,-89.54901960784314,0.4968,0.356,0.0,0.0,1.0
4180,21.75,-88.86764705882354,0.56075,0.616,1.0,0.0,1.0
4181,21.75,-88.18627450980392,0.6016,0.75,1.0,0.0,1.0
4182,21.75,-87.50490196078431,0.6129499999999999,0.8345,1.0,0.0,1.0
4183,21.75,-86.8235294117647,0.5441,0.7205,0.0,0.0,1.0
4184,21.75,-86.1421568627451,0.53225,0.6535,1.0,0.0,1.0
4185,21.75,-85.4607843137255,0.5435000000000001,0.7265,0.0,0.0,1.0
4186,21.75,-84.77941176470588,0.6224999999999998,0.906,1.0,0.0,1.0
4187,21.75,-84.09803921568627,0.6301000000000001,0.9665,1.0,0.0,1.0
4188,21.75,-83.41666666666666,0.69365,1.0,1.0,0.0,1.0
4189,21.75,-82.73529411764706,0.74115,0.98,1.0,0.0,1.0
4190,21.75,-82.05392156862746,0.7148,0.9825,1.0,0.0,1.0
4191,21.75,-81.37254901960785,0.7604,0.98,1.0,0.016,1.0
4192,21.75,-80.69117647058823,0.7809,0.998,1.0,0.0,1.0
4193,21.75,-80.00980392156862,0.7596,1.0,1.0,0.0,1.0
4194,21.75,-79.32843137254902,0.73705,1.0,1.0,0.0,1.0
4195,21.75,-78.64705882352942,0.7612500000000001,1.0,1.0,0.0,1.0
4196,21.75,-77.9656862745098,0.77245,1.0,1.0,0.0,1.0
4197,21.75,-77.2843137254902,0.7423,1.0,1.0,0.0,1.0
4198,21.75,-76.60294117647058,0.75415,1.0,1.0,0.0,1.0
4199,21.75,-75.92156862745098,0.7514000000000001,0.998,1.0,0.0,1.0
4200,21.75,-75.24019607843137,0.7918499999999999,1.0,1.0,0.0,1.0
4201,21.75,-74.55882352941177,0.79315,1.0,1.0,0.0,1.0
4202,21.75,-73.87745098039215,0.7927500000000001,0.996,1.0,0.0,1.0
4203,21.75,-73.19607843137254,0.71945,0.994,1.0,0.0,1.0
4204,21.75,-72.51470588235294,0.70475,1.0,1.0,0.0,1.0
4205,21.75,-71.83333333333333,0.7507999999999999,1.0,1.0,0.0,1.0
4206,21.75,-71.15196078431373,0.7161000000000001,1.0,1.0,0.0,1.0
4207,21.75,-70.47058823529412,0.74805,1.0,1.0,0.0,1.0
4208,21.75,-69.7892156862745,0.7179,1.0,1.0,0.0,1.0
4209,21.75,-69.1078431372549,0.7449,0.994,1.0,0.0,1.0
4210,21.75,-68.42647058823529,0.7108,0.996,1.0,0.0,1.0
4211,21.75,-67.74509803921569,0.6599,0.9805,1.0,0.0,1.0
4212,21.75,-67.06372549019608,0.5893499999999999,0.9705,0.0,0.0,1.0
4213,21.75,-66.38235294117646,0.5615263157894738,0.669,1.0,0.0,1.0
4214,21.75,-65.70098039215686,0.5470526315789473,0.626,1.0,0.0,1.0
4215,21.75,-65.01960784313725,0.5568500000000001,0.9645,1.0,0.0,1.0
4216,21.75,-64.33823529411765,0.6207,1.0,1.0,0.0,1.0
4217,21.75,-63.65686274509804,0.7657499999999999,1.0,1.0,0.0,1.0
4218,21.75,-62.975490196078425,0.76985,1.0,1.0,0.0,1.0
4219,21.75,-62.294117647058826,0.8554999999999999,1.0,1.0,0.028,1.0
4220,21.75,-61.61274509803921,0.94625,1.0,1.0,0.508,1.0
4221,21.75,-60.9313725490196,0.9496,1.0,1.0,0.579,1.0
4222,21.75,-60.25,0.9378,1.0,1.0,0.0,1.0
4223,21.0,-129.75,0.36815,0.012,0.0,0.0,1.0
4224,21.0,-129.0686274509804,0.4775,0.49,0.0,0.0,1.0
4225,21.0,-128.38725490196077,0.4258499999999999,0.24,0.0,0.0,1.0
4226,21.0,-127.70588235294117,0.47325,0.315,0.0,0.0,1.0
4227,21.0,-127.02450980392157,0.3592,0.159,0.0,0.0,1.0
4228,21.0,-126.34313725490196,0.4621,0.26,0.0,0.0,1.0
4229,21.0,-125.66176470588235,0.488,0.4685,0.0,0.0,1.0
4230,21.0,-124.98039215686275,0.57435,0.687,1.0,0.0,1.0
4231,21.0,-124.29901960784314,0.67715,0.953,1.0,0.008,1.0
4232,21.0,-123.61764705882354,0.53165,0.5665,0.0,0.0,1.0
4233,21.0,-122.93627450980392,0.3006,0.0,0.0,0.0,1.0
4234,21.0,-122.25490196078431,0.30965,0.063,0.0,0.0,1.0
4235,21.0,-121.57352941176471,0.30035,0.067,0.0,0.0,1.0
4236,21.0,-120.8921568627451,0.40865,0.299,0.0,0.0,1.0
4237,21.0,-120.2107843137255,0.4244,0.254,0.0,0.0,1.0
4238,21.0,-119.52941176470588,0.33485,0.0375,0.0,0.0,1.0
4239,21.0,-118.84803921568627,0.3545999999999999,0.0475,0.0,0.0,1.0
4240,21.0,-118.16666666666667,0.2302499999999999,0.0,0.0,0.0,1.0
4241,21.0,-117.48529411764706,0.36465,0.144,0.0,0.0,1.0
4242,21.0,-116.80392156862744,0.2511,0.002,0.0,0.0,1.0
4243,21.0,-116.12254901960785,0.3038999999999999,0.0,0.0,0.0,1.0
4244,21.0,-115.44117647058823,0.41615,0.181,0.0,0.0,1.0
4245,21.0,-114.75980392156863,0.4075,0.1515,0.0,0.0,1.0
4246,21.0,-114.07843137254902,0.4239499999999999,0.055,0.0,0.0,1.0
4247,21.0,-113.39705882352942,0.38905,0.1004999999999999,0.0,0.0,1.0
4248,21.0,-112.7156862745098,0.418,0.2319999999999999,0.0,0.0,1.0
4249,21.0,-112.0343137254902,0.4096,0.0844999999999999,0.0,0.0,1.0
4250,21.0,-111.35294117647058,0.50315,0.5825,0.0,0.0,1.0
4251,21.0,-110.67156862745098,0.4181,0.1515,0.0,0.0,1.0
4252,21.0,-109.99019607843137,0.4625999999999999,0.258,0.0,0.0,1.0
4253,21.0,-109.30882352941177,0.3691,0.063,0.0,0.0,1.0
4254,21.0,-108.62745098039215,0.4216,0.1394999999999999,0.0,0.0,1.0
4255,21.0,-107.94607843137254,0.51315,0.567,0.0,0.0,1.0
4256,21.0,-107.26470588235294,0.74175,0.9785,1.0,0.043,1.0
4257,21.0,-106.58333333333333,0.3553499999999999,0.1045,0.0,0.0,1.0
4258,21.0,-105.90196078431373,0.5592,0.5905,1.0,0.028,1.0
4259,21.0,-105.22058823529412,0.3835,0.057,0.0,0.0,1.0
4260,21.0,-104.5392156862745,0.31685,0.108,0.0,0.0,1.0
4261,21.0,-103.8578431372549,0.4246999999999999,0.295,0.0,0.0,1.0
4262,21.0,-103.17647058823529,0.35805,0.065,0.0,0.0,1.0
4263,21.0,-102.49509803921569,0.2785499999999999,0.0,0.0,0.0,1.0
4264,21.0,-101.81372549019608,0.26985,0.006,0.0,0.0,1.0
4265,21.0,-101.13235294117646,0.2184499999999999,0.0,0.0,0.0,1.0
4266,21.0,-100.45098039215686,0.3116,0.0,0.0,0.0,1.0
